2022-02-09 10:46:30.029444000, 80.62, AddedLiquidity, 130
2022-02-09 10:46:35.950268000, 80.62, RemovedLiquidity, 100
2022-02-09 10:47:06.357316000, 80.62, AddedLiquidity, 122
2022-02-09 10:47:57.769825000, 80.61, RemovedLiquidity, 2
2022-02-09 10:47:57.769825000, 80.61, RemovedLiquidity, 78
2022-02-09 10:48:04.017377000, 80.61, AddedLiquidity, 118
2022-02-09 10:48:22.362827000, 80.59, AddedLiquidity, 196
2022-02-09 10:48:22.804369000, 80.6, RemovedLiquidity, 100
2022-02-09 10:48:25.489695000, 80.58, AddedLiquidity, 21
2022-02-09 10:48:25.489695000, 80.58, AddedLiquidity, 148
2022-02-09 10:48:39.900882000, 80.57, AddedLiquidity, 59
2022-02-09 10:48:39.900882000, 80.57, AddedLiquidity, 66
2022-02-09 10:48:47.079346000, 80.58, RemovedLiquidity, 2
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 155
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 219
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 200
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 40
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 219
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 31
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 129
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 148
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 151
2022-02-09 10:48:48.387781000, 80.57, AddedLiquidity, 226
2022-02-09 10:49:02.446111000, 80.57, AddedLiquidity, 5
2022-02-09 10:49:02.446111000, 80.57, AddedLiquidity, 104
2022-02-09 10:49:17.292480000, 80.58, RemovedLiquidity, 49
2022-02-09 10:49:40.048986000, 80.58, RemovedLiquidity, 151
2022-02-09 10:49:40.048986000, 80.58, RemovedLiquidity, 200
2022-02-09 10:49:40.048986000, 80.58, RemovedLiquidity, 20
2022-02-09 10:49:40.048986000, 80.58, RemovedLiquidity, 129
2022-02-09 10:49:50.538355000, 80.58, RemovedLiquidity, 52
2022-02-09 10:49:56.761123000, 80.57, AddedLiquidity, 100
2022-02-09 10:49:56.761123000, 80.57, AddedLiquidity, 211
2022-02-09 10:49:56.761123000, 80.57, AddedLiquidity, 151
2022-02-09 10:49:56.761123000, 80.57, AddedLiquidity, 140
2022-02-09 10:49:56.761123000, 80.57, AddedLiquidity, 1
2022-02-09 10:49:56.761123000, 80.57, AddedLiquidity, 200
2022-02-09 10:49:56.761123000, 80.57, AddedLiquidity, 155
2022-02-09 10:49:58.784584000, 80.57, RemovedLiquidity, 129
2022-02-09 10:49:58.784584000, 80.57, RemovedLiquidity, 171
2022-02-09 10:49:58.784584000, 80.57, RemovedLiquidity, 200
2022-02-09 10:50:00.047298000, 80.57, RemovedLiquidity, 47
2022-02-09 10:50:00.047298000, 80.57, RemovedLiquidity, 151
2022-02-09 10:50:00.047298000, 80.57, RemovedLiquidity, 102
2022-02-09 10:50:00.047298000, 80.57, RemovedLiquidity, 200
2022-02-09 10:50:01.655659000, 80.56, AddedLiquidity, 195
2022-02-09 10:50:01.655659000, 80.56, AddedLiquidity, 100
2022-02-09 10:50:10.809901000, 80.54, AddedLiquidity, 151
2022-02-09 10:50:10.809901000, 80.54, AddedLiquidity, 148
2022-02-09 10:50:10.809901000, 80.54, AddedLiquidity, 200
2022-02-09 10:50:10.809901000, 80.54, AddedLiquidity, 155
2022-02-09 10:50:41.513867000, 80.55, AddedLiquidity, 69
2022-02-09 10:50:42.960971000, 80.53, AddedLiquidity, 192
2022-02-09 10:50:42.960971000, 80.53, AddedLiquidity, 140
2022-02-09 10:50:42.960971000, 80.53, AddedLiquidity, 18
2022-02-09 10:50:46.162236000, 80.54, RemovedLiquidity, 95
2022-02-09 10:50:46.162236000, 80.54, RemovedLiquidity, 3
2022-02-09 10:50:49.913146000, 80.55, AddedLiquidity, 60
2022-02-09 10:50:53.900641000, 80.55, AddedLiquidity, 24
2022-02-09 10:50:59.354637000, 80.54, AddedLiquidity, 289
2022-02-09 10:50:59.354637000, 80.54, AddedLiquidity, 56
2022-02-09 10:51:00.813896000, 80.55, RemovedLiquidity, 30
2022-02-09 10:51:24.701326000, 80.56, RemovedLiquidity, 150
2022-02-09 10:51:39.998451000, 80.54, AddedLiquidity, 45
2022-02-09 10:51:39.998451000, 80.54, AddedLiquidity, 8
2022-02-09 10:51:39.998451000, 80.54, AddedLiquidity, 148
2022-02-09 10:51:39.998451000, 80.55, AddedLiquidity, 57
2022-02-09 10:52:24.326031000, 80.55, AddedLiquidity, 61
2022-02-09 10:52:24.326031000, 80.55, AddedLiquidity, 180
2022-02-09 10:52:24.342809000, 80.55, RemovedLiquidity, 57
2022-02-09 10:52:24.342881000, 80.55, RemovedLiquidity, 129
2022-02-09 10:52:28.485619000, 80.55, AddedLiquidity, 1
2022-02-09 10:52:46.636943000, 80.55, AddedLiquidity, 2
2022-02-09 10:54:01.842745000, 80.54, AddedLiquidity, 58
2022-02-09 10:54:01.842745000, 80.54, AddedLiquidity, 94
2022-02-09 10:54:01.842745000, 80.54, AddedLiquidity, 94
2022-02-09 10:54:03.921976000, 80.53, AddedLiquidity, 190
2022-02-09 10:54:03.925887000, 80.52, AddedLiquidity, 10000
2022-02-09 10:54:03.925887000, 80.52, AddedLiquidity, 148
2022-02-09 10:54:04.685357000, 80.52, RemovedLiquidity, 200
2022-02-09 10:54:04.685357000, 80.52, RemovedLiquidity, 29
2022-02-09 10:54:04.685357000, 80.52, RemovedLiquidity, 194
2022-02-09 10:54:06.866868000, 80.53, RemovedLiquidity, 47
2022-02-09 10:54:09.782268000, 80.53, AddedLiquidity, 11
2022-02-09 10:54:32.762751000, 80.52, AddedLiquidity, 62
2022-02-09 10:55:01.222569000, 80.52, RemovedLiquidity, 127
2022-02-09 10:55:01.301054000, 80.52, AddedLiquidity, 148
2022-02-09 10:55:01.301054000, 80.52, AddedLiquidity, 88
2022-02-09 10:55:01.301054000, 80.52, AddedLiquidity, 151
2022-02-09 10:55:01.301054000, 80.52, AddedLiquidity, 200
2022-02-09 10:55:01.301054000, 80.52, AddedLiquidity, 155
2022-02-09 10:55:15.603124000, 80.53, RemovedLiquidity, 59
2022-02-09 10:55:15.603124000, 80.53, RemovedLiquidity, 150
2022-02-09 10:55:15.603124000, 80.53, RemovedLiquidity, 231
2022-02-09 10:55:21.815545000, 80.54, RemovedLiquidity, 311
2022-02-09 10:55:21.815545000, 80.54, RemovedLiquidity, 129
2022-02-09 10:55:25.198603000, 80.57, RemovedLiquidity, 129
2022-02-09 10:55:39.750606000, 80.57, AddedLiquidity, 68
2022-02-09 10:55:39.770971000, 80.56, AddedLiquidity, 5
2022-02-09 10:55:44.599109000, 80.57, RemovedLiquidity, 207
2022-02-09 10:55:44.599109000, 80.57, RemovedLiquidity, 151
2022-02-09 10:55:44.599109000, 80.57, RemovedLiquidity, 200
2022-02-09 10:55:44.599109000, 80.57, RemovedLiquidity, 155
2022-02-09 10:55:44.599109000, 80.57, RemovedLiquidity, 38
2022-02-09 10:55:44.599109000, 80.57, RemovedLiquidity, 148
2022-02-09 10:55:44.599109000, 80.57, RemovedLiquidity, 101
2022-02-09 10:55:52.788273000, 80.57, RemovedLiquidity, 143
2022-02-09 10:56:01.414916000, 80.58, RemovedLiquidity, 42
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 217
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 148
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 271
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 155
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 129
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 151
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 202
2022-02-09 10:56:03.209900000, 80.59, RemovedLiquidity, 200
2022-02-09 10:56:09.094117000, 80.6, RemovedLiquidity, 13
2022-02-09 10:56:21.074515000, 80.6, AddedLiquidity, 140
2022-02-09 10:56:21.074515000, 80.6, AddedLiquidity, 6
2022-02-09 10:56:38.486699000, 80.6, AddedLiquidity, 29
2022-02-09 10:56:38.486699000, 80.6, AddedLiquidity, 24
2022-02-09 10:56:38.486699000, 80.6, AddedLiquidity, 7
2022-02-09 10:56:44.089117000, 80.6, AddedLiquidity, 68
2022-02-09 10:56:44.359485000, 80.59, AddedLiquidity, 1555
2022-02-09 10:56:44.359485000, 80.59, AddedLiquidity, 180
2022-02-09 10:56:44.362614000, 80.59, AddedLiquidity, 1555
2022-02-09 10:56:47.994925000, 80.59, AddedLiquidity, 129
2022-02-09 10:56:47.994944000, 80.59, AddedLiquidity, 1426
2022-02-09 10:56:47.994944000, 80.59, AddedLiquidity, 209
2022-02-09 10:56:47.994955000, 80.59, AddedLiquidity, 330
2022-02-09 10:56:50.323759000, 80.6, AddedLiquidity, 105
2022-02-09 10:56:50.335311000, 80.6, AddedLiquidity, 34
2022-02-09 10:56:54.349028000, 80.62, RemovedLiquidity, 204
2022-02-09 10:56:54.652231000, 80.64, RemovedLiquidity, 11
2022-02-09 10:56:55.828683000, 80.64, RemovedLiquidity, 97
2022-02-09 10:56:55.828711000, 80.64, RemovedLiquidity, 97
2022-02-09 10:56:55.828756000, 80.64, RemovedLiquidity, 11
2022-02-09 10:56:55.836708000, 80.64, RemovedLiquidity, 108
2022-02-09 10:56:55.846242000, 80.64, RemovedLiquidity, 108
2022-02-09 10:56:55.859936000, 80.64, RemovedLiquidity, 3
2022-02-09 10:56:58.363725000, 80.64, RemovedLiquidity, 2460
2022-02-09 10:56:58.363725000, 80.64, RemovedLiquidity, 105
2022-02-09 10:57:18.075642000, 80.65, RemovedLiquidity, 176
2022-02-09 10:57:18.075642000, 80.65, RemovedLiquidity, 129
2022-02-09 10:57:18.397035000, 80.67, RemovedLiquidity, 189
2022-02-09 10:57:30.489539000, 80.66, RemovedLiquidity, 3
2022-02-09 10:57:30.515856000, 80.66, RemovedLiquidity, 9
2022-02-09 10:57:33.983129000, 80.66, RemovedLiquidity, 219
2022-02-09 10:57:33.983129000, 80.66, RemovedLiquidity, 129
2022-02-09 10:57:33.998619000, 80.67, RemovedLiquidity, 39
2022-02-09 10:57:33.998619000, 80.67, RemovedLiquidity, 150
2022-02-09 10:57:34.002044000, 80.67, AddedLiquidity, 105
2022-02-09 10:57:44.522008000, 80.68, RemovedLiquidity, 228
2022-02-09 10:57:44.522008000, 80.69, RemovedLiquidity, 52
2022-02-09 10:57:44.522008000, 80.69, RemovedLiquidity, 200
2022-02-09 10:57:44.522008000, 80.69, RemovedLiquidity, 151
2022-02-09 10:57:44.522008000, 80.69, RemovedLiquidity, 500
2022-02-09 10:57:44.522008000, 80.68, RemovedLiquidity, 151
2022-02-09 10:57:44.522008000, 80.69, RemovedLiquidity, 215
2022-02-09 10:57:50.067873000, 80.68, AddedLiquidity, 8
2022-02-09 10:57:50.067873000, 80.68, AddedLiquidity, 261
2022-02-09 10:57:50.067873000, 80.68, AddedLiquidity, 200
2022-02-09 10:57:50.091222000, 80.68, RemovedLiquidity, 162
2022-02-09 10:57:50.092012000, 80.68, RemovedLiquidity, 157
2022-02-09 10:57:55.173654000, 80.69, RemovedLiquidity, 156
2022-02-09 10:57:55.173654000, 80.69, RemovedLiquidity, 26
2022-02-09 10:58:00.758630000, 80.7, RemovedLiquidity, 228
2022-02-09 10:58:00.758647000, 80.7, RemovedLiquidity, 2272
2022-02-09 10:58:00.758647000, 80.7, RemovedLiquidity, 9651
2022-02-09 10:58:00.758648000, 80.7, RemovedLiquidity, 45
2022-02-09 10:58:00.758648000, 80.7, RemovedLiquidity, 360
2022-02-09 10:58:00.758648000, 80.7, RemovedLiquidity, 57
2022-02-09 10:58:00.758769000, 80.71, RemovedLiquidity, 155
2022-02-09 10:58:00.758774000, 80.71, RemovedLiquidity, 69
2022-02-09 10:58:00.758839000, 80.72, RemovedLiquidity, 14
2022-02-09 10:58:00.758846000, 80.72, RemovedLiquidity, 200
2022-02-09 10:58:00.758846000, 80.72, RemovedLiquidity, 224
2022-02-09 10:58:00.758846000, 80.72, RemovedLiquidity, 233
2022-02-09 10:58:00.758846000, 80.72, RemovedLiquidity, 176
2022-02-09 10:58:00.766537000, 80.73, AddedLiquidity, 231
2022-02-09 10:58:24.492181000, 80.72, AddedLiquidity, 249
2022-02-09 10:58:24.492181000, 80.72, AddedLiquidity, 102
2022-02-09 10:58:24.492181000, 80.72, AddedLiquidity, 190
2022-02-09 10:58:24.492181000, 80.72, AddedLiquidity, 72
2022-02-09 10:58:24.831296000, 80.7, RemovedLiquidity, 130
2022-02-09 10:58:24.831296000, 80.72, RemovedLiquidity, 130
2022-02-09 10:58:24.831296000, 80.72, RemovedLiquidity, 310
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 200
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 143
2022-02-09 10:58:24.831296000, 80.72, RemovedLiquidity, 151
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 430
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 219
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 267
2022-02-09 10:58:24.831296000, 80.72, RemovedLiquidity, 148
2022-02-09 10:58:24.831296000, 80.7, RemovedLiquidity, 151
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 165
2022-02-09 10:58:24.831296000, 80.72, RemovedLiquidity, 155
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 162
2022-02-09 10:58:24.831296000, 80.7, RemovedLiquidity, 129
2022-02-09 10:58:24.831296000, 80.71, RemovedLiquidity, 129
2022-02-09 10:58:26.093385000, 80.7, AddedLiquidity, 200
2022-02-09 10:58:35.118255000, 80.68, RemovedLiquidity, 162
2022-02-09 10:58:39.041076000, 80.69, RemovedLiquidity, 25
2022-02-09 10:58:52.070025000, 80.69, RemovedLiquidity, 143
2022-02-09 10:58:58.099767000, 80.7, AddedLiquidity, 170
2022-02-09 10:59:11.094642000, 80.7, AddedLiquidity, 15
2022-02-09 10:59:59.541396000, 80.7, RemovedLiquidity, 118
2022-02-09 10:59:59.541396000, 80.7, RemovedLiquidity, 226
2022-02-09 11:00:00.321597000, 80.71, RemovedLiquidity, 275
2022-02-09 11:00:00.321597000, 80.71, RemovedLiquidity, 163
2022-02-09 11:00:00.321597000, 80.71, RemovedLiquidity, 4
2022-02-09 11:00:01.670466000, 80.72, RemovedLiquidity, 56
2022-02-09 11:00:04.684051000, 80.74, RemovedLiquidity, 100
2022-02-09 11:00:13.326316000, 80.73, AddedLiquidity, 5
2022-02-09 11:00:13.326316000, 80.73, AddedLiquidity, 200
2022-02-09 11:00:13.326316000, 80.73, AddedLiquidity, 85
2022-02-09 11:00:13.335847000, 80.72, AddedLiquidity, 183
2022-02-09 11:00:15.424676000, 80.71, AddedLiquidity, 256
2022-02-09 11:00:15.424696000, 80.71, AddedLiquidity, 200
2022-02-09 11:00:35.610128000, 80.7, AddedLiquidity, 43
2022-02-09 11:01:19.236453000, 80.7, AddedLiquidity, 358
2022-02-09 11:01:19.236453000, 80.7, AddedLiquidity, 217
2022-02-09 11:01:19.236453000, 80.7, AddedLiquidity, 1613
2022-02-09 11:01:19.236453000, 80.7, AddedLiquidity, 246
2022-02-09 11:01:19.236453000, 80.7, AddedLiquidity, 200
2022-02-09 11:01:19.236453000, 80.7, AddedLiquidity, 212
2022-02-09 11:01:19.236453000, 80.7, AddedLiquidity, 59
2022-02-09 11:01:36.795542000, 80.67, AddedLiquidity, 79
2022-02-09 11:01:47.101616000, 80.65, RemovedLiquidity, 4
2022-02-09 11:01:47.110418000, 80.65, AddedLiquidity, 74
2022-02-09 11:01:47.125143000, 80.65, AddedLiquidity, 129
2022-02-09 11:01:55.293593000, 80.65, RemovedLiquidity, 165
2022-02-09 11:01:55.293593000, 80.65, RemovedLiquidity, 79
2022-02-09 11:02:10.506536000, 80.67, RemovedLiquidity, 52
2022-02-09 11:02:10.506536000, 80.67, RemovedLiquidity, 65
2022-02-09 11:02:10.521732000, 80.68, RemovedLiquidity, 151
2022-02-09 11:02:10.521732000, 80.68, RemovedLiquidity, 155
2022-02-09 11:02:10.521732000, 80.68, RemovedLiquidity, 65
2022-02-09 11:02:10.521732000, 80.68, RemovedLiquidity, 238
2022-02-09 11:02:10.521732000, 80.68, RemovedLiquidity, 148
2022-02-09 11:02:23.532523000, 80.68, RemovedLiquidity, 129
2022-02-09 11:02:37.964929000, 80.69, RemovedLiquidity, 228
2022-02-09 11:02:37.978396000, 80.7, RemovedLiquidity, 900
2022-02-09 11:02:37.978418000, 80.7, RemovedLiquidity, 1195
2022-02-09 11:02:50.806221000, 80.74, AddedLiquidity, 71
2022-02-09 11:02:56.107474000, 80.73, AddedLiquidity, 13
2022-02-09 11:02:56.107474000, 80.73, AddedLiquidity, 8
2022-02-09 11:03:11.802208000, 80.72, AddedLiquidity, 131
2022-02-09 11:03:17.053836000, 80.73, RemovedLiquidity, 224
2022-02-09 11:03:17.053836000, 80.73, RemovedLiquidity, 155
2022-02-09 11:03:17.053836000, 80.73, RemovedLiquidity, 40
2022-02-09 11:03:17.053836000, 80.73, RemovedLiquidity, 151
2022-02-09 11:03:17.053836000, 80.73, RemovedLiquidity, 200
2022-02-09 11:03:31.368405000, 80.73, AddedLiquidity, 162
2022-02-09 11:03:31.368440000, 80.73, AddedLiquidity, 3500
2022-02-09 11:03:31.368453000, 80.73, AddedLiquidity, 61
2022-02-09 11:03:31.368453000, 80.73, AddedLiquidity, 397
2022-02-09 11:03:35.423008000, 80.73, RemovedLiquidity, 133
2022-02-09 11:03:37.541346000, 80.72, AddedLiquidity, 5
2022-02-09 11:03:41.816835000, 80.71, AddedLiquidity, 120
2022-02-09 11:03:48.032467000, 80.71, RemovedLiquidity, 88
2022-02-09 11:03:48.032507000, 80.71, AddedLiquidity, 148
2022-02-09 11:05:06.417847000, 80.72, RemovedLiquidity, 10
2022-02-09 11:05:23.964713000, 80.74, RemovedLiquidity, 148
2022-02-09 11:05:23.964713000, 80.73, RemovedLiquidity, 3
2022-02-09 11:05:23.964713000, 80.74, RemovedLiquidity, 67
2022-02-09 11:05:23.964713000, 80.74, RemovedLiquidity, 247
2022-02-09 11:05:25.283659000, 80.73, AddedLiquidity, 61
2022-02-09 11:05:25.283686000, 80.73, AddedLiquidity, 76
2022-02-09 11:05:25.283686000, 80.73, AddedLiquidity, 57
2022-02-09 11:05:25.283686000, 80.73, AddedLiquidity, 7
2022-02-09 11:05:31.469399000, 80.72, AddedLiquidity, 1
2022-02-09 11:05:31.469399000, 80.72, AddedLiquidity, 168
2022-02-09 11:05:33.558165000, 80.71, AddedLiquidity, 212
2022-02-09 11:05:33.558165000, 80.71, AddedLiquidity, 129
2022-02-09 11:05:33.558165000, 80.7, AddedLiquidity, 200
2022-02-09 11:05:33.558165000, 80.7, AddedLiquidity, 242
2022-02-09 11:05:33.558165000, 80.7, AddedLiquidity, 577
2022-02-09 11:05:33.558165000, 80.71, AddedLiquidity, 168
2022-02-09 11:05:33.558165000, 80.7, AddedLiquidity, 215
2022-02-09 11:05:33.558165000, 80.71, AddedLiquidity, 238
2022-02-09 11:05:33.558165000, 80.7, AddedLiquidity, 202
2022-02-09 11:05:33.558204000, 80.7, RemovedLiquidity, 2817
2022-02-09 11:05:42.685642000, 80.7, AddedLiquidity, 51
2022-02-09 11:05:42.685662000, 80.7, AddedLiquidity, 69
2022-02-09 11:06:09.433876000, 80.69, AddedLiquidity, 484
2022-02-09 11:06:09.433893000, 80.69, AddedLiquidity, 1788
2022-02-09 11:06:09.433893000, 80.69, AddedLiquidity, 60
2022-02-09 11:06:21.918054000, 80.69, RemovedLiquidity, 26
2022-02-09 11:06:21.918054000, 80.69, RemovedLiquidity, 66
2022-02-09 11:06:21.918054000, 80.69, RemovedLiquidity, 193
2022-02-09 11:06:23.988544000, 80.69, AddedLiquidity, 6
2022-02-09 11:06:23.988544000, 80.69, AddedLiquidity, 148
2022-02-09 11:06:23.988544000, 80.69, AddedLiquidity, 246
2022-02-09 11:06:23.988544000, 80.69, AddedLiquidity, 155
2022-02-09 11:06:23.988544000, 80.69, AddedLiquidity, 200
2022-02-09 11:06:23.988544000, 80.69, AddedLiquidity, 168
2022-02-09 11:06:24.442022000, 80.7, RemovedLiquidity, 74
2022-02-09 11:06:24.442022000, 80.7, RemovedLiquidity, 26
2022-02-09 11:07:24.239485000, 80.69, RemovedLiquidity, 188
2022-02-09 11:07:32.108824000, 80.7, RemovedLiquidity, 553
2022-02-09 11:07:32.108840000, 80.7, RemovedLiquidity, 1947
2022-02-09 11:07:32.109311000, 80.71, RemovedLiquidity, 222
2022-02-09 11:07:32.109311000, 80.71, RemovedLiquidity, 186
2022-02-09 11:08:10.178591000, 80.71, AddedLiquidity, 58
2022-02-09 11:08:10.178591000, 80.71, AddedLiquidity, 112
2022-02-09 11:08:10.178615000, 80.71, AddedLiquidity, 93
2022-02-09 11:08:10.178615000, 80.71, AddedLiquidity, 159
2022-02-09 11:08:26.849634000, 80.7, AddedLiquidity, 164
2022-02-09 11:08:26.849634000, 80.7, AddedLiquidity, 63
2022-02-09 11:08:26.849634000, 80.7, AddedLiquidity, 16
2022-02-09 11:08:26.849668000, 80.7, AddedLiquidity, 170
2022-02-09 11:08:26.849668000, 80.7, AddedLiquidity, 577
2022-02-09 11:08:26.849668000, 80.7, AddedLiquidity, 213
2022-02-09 11:08:26.849668000, 80.7, AddedLiquidity, 120
2022-02-09 11:08:26.849668000, 80.7, AddedLiquidity, 229
2022-02-09 11:08:26.849668000, 80.7, AddedLiquidity, 228
2022-02-09 11:08:31.208547000, 80.69, AddedLiquidity, 110
2022-02-09 11:08:44.474492000, 80.7, RemovedLiquidity, 169
2022-02-09 11:08:44.474537000, 80.71, RemovedLiquidity, 236
2022-02-09 11:08:44.474537000, 80.71, RemovedLiquidity, 228
2022-02-09 11:08:44.474537000, 80.71, RemovedLiquidity, 290
2022-02-09 11:08:44.474537000, 80.71, RemovedLiquidity, 200
2022-02-09 11:08:44.474537000, 80.71, RemovedLiquidity, 162
2022-02-09 11:08:44.474658000, 80.72, RemovedLiquidity, 200
2022-02-09 11:08:44.474658000, 80.72, RemovedLiquidity, 228
2022-02-09 11:08:44.474658000, 80.72, RemovedLiquidity, 40
2022-02-09 11:08:44.815689000, 80.74, RemovedLiquidity, 500
2022-02-09 11:08:45.815682000, 80.74, RemovedLiquidity, 155
2022-02-09 11:08:45.815682000, 80.74, RemovedLiquidity, 46
2022-02-09 11:08:45.815682000, 80.74, RemovedLiquidity, 148
2022-02-09 11:08:45.815682000, 80.74, RemovedLiquidity, 151
2022-02-09 11:08:47.837442000, 80.75, RemovedLiquidity, 100
2022-02-09 11:08:47.837442000, 80.75, RemovedLiquidity, 148
2022-02-09 11:08:47.837442000, 80.75, RemovedLiquidity, 52
2022-02-09 11:08:47.837442000, 80.75, RemovedLiquidity, 200
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 71
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 864
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 92
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 68
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 409
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 143
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 493
2022-02-09 11:08:47.837512000, 80.75, RemovedLiquidity, 204
2022-02-09 11:08:47.887797000, 80.75, AddedLiquidity, 226
2022-02-09 11:08:47.887797000, 80.75, AddedLiquidity, 200
2022-02-09 11:08:47.887797000, 80.75, AddedLiquidity, 155
2022-02-09 11:08:48.501678000, 80.75, RemovedLiquidity, 46
2022-02-09 11:08:48.501678000, 80.75, RemovedLiquidity, 151
2022-02-09 11:08:48.501678000, 80.75, RemovedLiquidity, 148
2022-02-09 11:08:48.501678000, 80.75, RemovedLiquidity, 155
2022-02-09 11:08:59.265682000, 80.75, RemovedLiquidity, 3
2022-02-09 11:08:59.265682000, 80.75, RemovedLiquidity, 323
2022-02-09 11:08:59.265682000, 80.75, RemovedLiquidity, 174
2022-02-09 11:09:00.409853000, 80.75, RemovedLiquidity, 500
2022-02-09 11:09:06.712224000, 80.75, RemovedLiquidity, 68
2022-02-09 11:09:06.712224000, 80.75, RemovedLiquidity, 165
2022-02-09 11:09:06.721793000, 80.76, RemovedLiquidity, 658
2022-02-09 11:09:10.533493000, 80.76, AddedLiquidity, 200
2022-02-09 11:09:10.533493000, 80.76, AddedLiquidity, 156
2022-02-09 11:09:10.538262000, 80.76, RemovedLiquidity, 148
2022-02-09 11:09:10.538262000, 80.76, RemovedLiquidity, 151
2022-02-09 11:09:10.538262000, 80.76, RemovedLiquidity, 155
2022-02-09 11:09:10.561250000, 80.76, RemovedLiquidity, 47
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 57
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 120
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 157
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 270
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 200
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 577
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 253
2022-02-09 11:09:47.931854000, 80.75, AddedLiquidity, 234
2022-02-09 11:09:47.931898000, 80.75, RemovedLiquidity, 632
2022-02-09 11:09:47.959572000, 80.75, AddedLiquidity, 146
2022-02-09 11:09:48.660714000, 80.75, RemovedLiquidity, 66
2022-02-09 11:09:48.660714000, 80.75, RemovedLiquidity, 155
2022-02-09 11:09:48.660714000, 80.75, RemovedLiquidity, 128
2022-02-09 11:09:48.660714000, 80.75, RemovedLiquidity, 151
2022-02-09 11:09:55.689032000, 80.74, AddedLiquidity, 158
2022-02-09 11:09:55.842038000, 80.74, RemovedLiquidity, 500
2022-02-09 11:09:55.878595000, 80.73, AddedLiquidity, 165
2022-02-09 11:09:55.878595000, 80.73, AddedLiquidity, 158
2022-02-09 11:09:55.878595000, 80.73, AddedLiquidity, 200
2022-02-09 11:09:55.925226000, 80.74, RemovedLiquidity, 91
2022-02-09 11:09:55.925226000, 80.74, RemovedLiquidity, 127
2022-02-09 11:10:35.919419000, 80.74, RemovedLiquidity, 45
2022-02-09 11:10:35.919419000, 80.74, RemovedLiquidity, 539
2022-02-09 11:10:35.919430000, 80.74, RemovedLiquidity, 65
2022-02-09 11:10:35.923561000, 80.75, RemovedLiquidity, 3
2022-02-09 11:10:39.278973000, 80.77, AddedLiquidity, 129
2022-02-09 11:10:39.278973000, 80.77, AddedLiquidity, 150
2022-02-09 11:11:11.593288000, 80.76, AddedLiquidity, 156
2022-02-09 11:11:11.593288000, 80.76, AddedLiquidity, 149
2022-02-09 11:11:11.593288000, 80.76, AddedLiquidity, 127
2022-02-09 11:11:11.593364000, 80.76, RemovedLiquidity, 148
2022-02-09 11:11:11.760045000, 80.75, AddedLiquidity, 155
2022-02-09 11:11:11.760045000, 80.75, AddedLiquidity, 126
2022-02-09 11:11:11.760045000, 80.75, AddedLiquidity, 151
2022-02-09 11:11:11.775174000, 80.75, AddedLiquidity, 117
2022-02-09 11:11:11.775191000, 80.75, AddedLiquidity, 147
2022-02-09 11:11:28.932497000, 80.74, AddedLiquidity, 24
2022-02-09 11:11:28.932497000, 80.74, AddedLiquidity, 59
2022-02-09 11:11:28.932497000, 80.74, AddedLiquidity, 149
2022-02-09 11:12:13.903160000, 80.73, AddedLiquidity, 95
2022-02-09 11:12:13.903160000, 80.73, AddedLiquidity, 62
